order_id,menu_item_id,quantity,subtotal
124906,19,1,6.9
124906,28,2,7.9
124906,21,1,6.97
124907,22,1,5.16
124907,8,1,4.03
124907,5,1,5.12
124908,31,1,5.19
124908,12,2,12.64
124909,26,1,4.12
124910,19,1,6.9
124910,2,1,5.44
124911,11,1,3.96
124912,10,1,4.91
124913,27,1,5.75
124913,16,1,5.82
124913,8,1,4.03
124914,29,1,4.42
124915,10,1,4.91
124916,8,1,4.03
124916,11,1,3.96
124917,4,1,5.74
124917,19,1,6.9
124918,18,1,4.58
124919,16,1,5.82
124920,23,1,4.73
124921,11,1,3.96
124922,13,1,5.73
124923,14,1,4.02
124924,4,1,5.74
124924,2,1,5.44
124924,10,1,4.91
124925,19,1,6.9
124926,23,1,4.73
124926,8,1,4.03
124927,11,1,3.96
124928,23,1,4.73
124929,8,1,4.03
124929,2,1,5.44
124929,11,1,3.96
124930,30,1,6.85
124930,16,1,5.82
124931,19,1,6.9
124932,3,1,3.85
124933,20,1,5.08
124933,31,1,5.19
124934,3,2,7.7
124935,9,1,5.07
124935,28,1,3.95
124935,20,1,5.08
124936,11,1,3.96
124936,29,1,4.42
124937,14,1,4.02
124938,3,1,3.85
124939,8,1,4.03
124939,23,2,9.46
124940,32,1,4.68
124941,23,1,4.73
124942,30,1,6.85
124942,12,1,6.32
124942,21,1,6.97
124943,15,1,6.31
124944,3,1,3.85
124945,11,1,3.96
124946,9,1,5.07
124946,18,1,4.58
124947,20,1,5.08
124948,1,1,4.79
124949,14,1,4.02
124949,19,1,6.9
124950,14,1,4.02
124951,7,1,6.29
124951,19,1,6.9
124951,23,1,4.73
124952,26,1,4.12
124953,25,1,6.66
124953,26,1,4.12
124953,18,1,4.58
124954,19,1,6.9
124955,23,1,4.73
124955,28,1,3.95
124956,7,2,12.58
124957,27,1,5.75
124958,8,1,4.03
124959,11,1,3.96
124959,4,1,5.74
124959,2,1,5.44
124960,5,2,10.24
124961,4,1,5.74
124962,15,1,6.31
124962,16,1,5.82
124962,28,1,3.95
124963,13,1,5.73
124963,9,1,5.07
124963,18,1,4.58
124964,24,1,7.0
124964,17,1,4.25
124965,18,1,4.58
124966,24,1,7.0
124966,23,1,4.73
124967,11,1,3.96
124968,12,1,6.32
124969,20,1,5.08
124970,3,1,3.85
124971,31,2,10.38
124971,7,1,6.29
124971,27,2,11.5
124972,19,1,6.9
124973,22,1,5.16
124973,19,1,6.9
124974,29,1,4.42
124975,4,1,5.74
124975,19,1,6.9
124976,4,1,5.74
124976,6,1,3.76
124976,23,1,4.73
124977,30,1,6.85
124977,27,1,5.75
124978,29,1,4.42
124978,12,1,6.32
124979,25,1,6.66
124979,15,1,6.31
124980,11,1,3.96
124981,23,1,4.73
124981,11,1,3.96
124982,29,2,8.84
124982,32,1,4.68
124983,16,1,5.82
124984,28,2,7.9
124984,6,1,3.76
124985,9,1,5.07
124985,10,1,4.91
124985,23,1,4.73
124986,27,1,5.75
124986,11,1,3.96
124986,2,1,5.44
124987,17,1,4.25
124987,27,1,5.75
124988,14,1,4.02
124989,8,1,4.03
124990,9,1,5.07
124991,22,1,5.16
124991,31,1,5.19
124991,32,1,4.68
124992,10,1,4.91
124993,1,1,4.79
124994,6,2,7.52
124995,7,1,6.29
124995,28,1,3.95
124996,13,1,5.73
124996,29,1,4.42
124997,26,1,4.12
124998,27,1,5.75
124998,17,2,8.5
124999,28,1,3.95
124999,11,1,3.96
125000,31,1,5.19
125000,11,1,3.96
125001,20,2,10.16
125001,10,1,4.91
125002,5,1,5.12
125003,14,1,4.02
125003,7,1,6.29
125004,2,1,5.44
125004,28,1,3.95
125005,6,1,3.76
125005,12,2,12.64
125006,3,1,3.85
125006,32,2,9.36
125007,7,1,6.29
125007,1,1,4.79
125008,32,1,4.68
125009,1,2,9.58
125010,15,1,6.31
125010,4,1,5.74
125011,30,1,6.85
125012,5,1,5.12
125012,30,2,13.7
125012,10,2,9.82
125013,8,2,8.06
125014,6,1,3.76
125015,18,2,9.16
125016,11,1,3.96
125017,9,1,5.07
125017,13,1,5.73
125018,3,1,3.85
125018,31,1,5.19
125018,3,1,3.85
125019,5,1,5.12
125019,7,2,12.58
125019,1,2,9.58
125020,27,1,5.75
125020,22,1,5.16
125021,22,1,5.16
125021,2,1,5.44
125022,4,1,5.74
125022,2,1,5.44
125023,9,1,5.07
125023,21,1,6.97
125024,7,1,6.29
125025,24,1,7.0
125025,29,1,4.42
125025,12,1,6.32
125026,25,1,6.66
125026,3,1,3.85
125026,4,1,5.74
125027,6,1,3.76
125027,14,1,4.02
125028,7,1,6.29
125028,16,1,5.82
125029,25,1,6.66
125030,28,1,3.95
125030,15,1,6.31
125030,15,1,6.31
125031,12,1,6.32
125032,1,1,4.79
125033,15,2,12.62
125034,13,1,5.73
125035,9,1,5.07
125035,21,1,6.97
125035,6,1,3.76
125036,32,1,4.68
125036,21,1,6.97
125037,18,1,4.58
125037,8,1,4.03
125038,13,1,5.73
125039,2,1,5.44
125040,29,1,4.42
125040,22,1,5.16
125040,14,1,4.02
125041,22,1,5.16
125041,14,1,4.02
125041,30,2,13.7
125042,20,1,5.08
125043,3,1,3.85
125044,16,1,5.82
125045,28,1,3.95
125045,20,1,5.08
125046,29,1,4.42
125047,30,1,6.85
125047,12,1,6.32
125048,26,1,4.12
125048,18,1,4.58
125049,15,1,6.31
125049,31,1,5.19
125050,30,1,6.85
125050,15,1,6.31
125050,32,1,4.68
125051,22,2,10.32
125052,19,1,6.9
125053,19,1,6.9
125053,30,1,6.85
125053,8,2,8.06
125054,25,1,6.66
125054,12,1,6.32
125055,12,2,12.64
125055,20,1,5.08
125055,3,1,3.85
125056,20,1,5.08
125057,32,1,4.68
125057,19,1,6.9
125058,19,1,6.9
125059,11,1,3.96
125060,8,1,4.03
125060,8,1,4.03
125061,9,1,5.07
125062,31,2,10.38
125062,5,1,5.12
125063,9,1,5.07
125064,25,1,6.66
125064,5,1,5.12
125065,6,1,3.76
125065,28,1,3.95
125066,22,1,5.16
125066,22,1,5.16
125066,10,1,4.91
125067,5,1,5.12
125068,4,1,5.74
125068,28,1,3.95
125068,22,1,5.16
125069,32,2,9.36
125070,31,1,5.19
125071,4,1,5.74
125072,30,1,6.85
125073,6,1,3.76
125073,1,1,4.79
125073,5,1,5.12
125074,31,1,5.19
125074,23,1,4.73
125074,18,1,4.58
125075,20,1,5.08
125076,10,1,4.91
125077,16,1,5.82
125078,15,1,6.31
125078,32,1,4.68
125078,31,1,5.19
125079,28,1,3.95
125079,6,1,3.76
125080,21,1,6.97
125080,21,2,13.94
125080,13,1,5.73
125081,9,1,5.07
125081,2,1,5.44
125081,11,1,3.96
125082,32,1,4.68
125083,20,1,5.08
125084,6,1,3.76
125084,31,1,5.19
125085,20,1,5.08
125085,27,1,5.75
125085,12,1,6.32
125086,13,1,5.73
125086,19,1,6.9
125087,7,2,12.58
125088,6,1,3.76
125088,32,1,4.68
125088,2,1,5.44
125089,4,1,5.74
125089,18,1,4.58
125090,19,1,6.9
125090,5,1,5.12
125091,16,1,5.82
125092,18,2,9.16
125092,15,1,6.31
125092,13,1,5.73
125093,12,1,6.32
125094,7,1,6.29
125095,22,1,5.16
125095,7,1,6.29
125096,17,1,4.25
125097,10,1,4.91
125098,23,1,4.73
125098,12,1,6.32
125099,31,1,5.19
125100,31,1,5.19
125100,6,2,7.52
125101,32,2,9.36
125101,19,1,6.9
125102,14,1,4.02
125103,19,1,6.9
125103,1,1,4.79
125104,32,1,4.68
125105,19,1,6.9
125105,9,1,5.07
125106,6,1,3.76
125107,1,1,4.79
125108,29,1,4.42
125109,19,1,6.9
125109,32,1,4.68
125110,29,1,4.42
125111,23,1,4.73
125112,23,1,4.73
125113,13,1,5.73
125114,17,2,8.5
125114,25,1,6.66
125114,21,1,6.97
125115,15,1,6.31
125115,20,1,5.08
125116,22,1,5.16
125116,6,1,3.76
125117,13,1,5.73
125117,31,2,10.38
125117,18,1,4.58
125118,18,1,4.58
125119,23,1,4.73
125119,3,1,3.85
125120,16,1,5.82
125121,28,1,3.95
125122,28,1,3.95
125123,24,1,7.0
125123,6,1,3.76
125124,26,1,4.12
125124,2,1,5.44
125125,20,1,5.08
125126,25,1,6.66
125127,1,1,4.79
125128,12,1,6.32
125129,4,1,5.74
125130,1,1,4.79
125130,17,1,4.25
125131,4,1,5.74
125132,26,2,8.24
125132,9,1,5.07
125133,28,1,3.95
125133,6,1,3.76
125134,6,1,3.76
125135,19,1,6.9
125136,3,1,3.85
125137,14,1,4.02
125137,2,1,5.44
125138,11,1,3.96
125139,18,1,4.58
125140,30,1,6.85
125141,7,1,6.29
125141,2,1,5.44
125141,15,1,6.31
125142,17,1,4.25
125142,22,1,5.16
125143,14,1,4.02
125143,15,1,6.31
125144,9,2,10.14
125145,13,1,5.73
125145,7,2,12.58
125146,29,1,4.42
125147,31,1,5.19
125148,14,1,4.02
125149,20,1,5.08
125150,3,1,3.85
125151,22,1,5.16
125151,31,1,5.19
125152,32,1,4.68
125153,6,1,3.76
125153,29,1,4.42
125154,16,1,5.82
125154,21,1,6.97
125155,23,1,4.73
125156,16,1,5.82
125157,14,1,4.02
125157,23,2,9.46
125158,32,1,4.68
125158,21,1,6.97
125159,27,1,5.75
125160,14,1,4.02
125160,5,1,5.12
125161,25,1,6.66
125161,17,1,4.25
125161,21,1,6.97
125162,18,1,4.58
125162,20,2,10.16
125163,19,1,6.9
125164,8,1,4.03
125164,4,1,5.74
125165,17,1,4.25
125165,29,1,4.42
125166,25,1,6.66
125167,31,2,10.38
125167,14,1,4.02
125167,9,1,5.07
125168,10,1,4.91
125169,26,2,8.24
125169,19,1,6.9
125170,7,1,6.29
125170,24,1,7.0
125170,20,1,5.08
125171,6,1,3.76
125172,23,1,4.73
125172,16,2,11.64
125172,12,1,6.32
125173,27,1,5.75
125174,25,2,13.32
125175,11,1,3.96
125176,29,1,4.42
125176,9,1,5.07
125176,8,1,4.03
125177,13,1,5.73
125178,19,1,6.9
125179,31,1,5.19
125180,4,1,5.74
125180,30,1,6.85
125181,21,2,13.94
125181,5,1,5.12
125182,20,1,5.08
125183,29,1,4.42
125183,28,1,3.95
125183,13,1,5.73
125184,6,1,3.76
125184,17,1,4.25
125184,12,2,12.64
125185,5,1,5.12
125185,3,1,3.85
125186,5,2,10.24
125186,12,1,6.32
125187,21,1,6.97
125187,15,1,6.31
125188,29,1,4.42
125188,22,2,10.32
125189,17,1,4.25
125190,7,1,6.29
125191,1,1,4.79
125192,16,1,5.82
125192,31,1,5.19
125193,29,1,4.42
125194,22,1,5.16
125194,25,1,6.66
125195,11,1,3.96
125196,28,2,7.9
125196,8,1,4.03
125197,23,2,9.46
125198,12,2,12.64
125198,27,1,5.75
125199,27,1,5.75
125199,1,1,4.79
125200,23,1,4.73
125200,5,1,5.12
125201,12,1,6.32
125202,15,1,6.31
125203,20,1,5.08
125204,1,1,4.79
125204,24,1,7.0
125205,17,1,4.25
125205,17,1,4.25
125205,11,1,3.96
125206,26,1,4.12
125207,8,1,4.03
125207,4,1,5.74
125208,30,1,6.85
125209,6,1,3.76
125209,7,1,6.29
125210,17,2,8.5
125210,8,1,4.03
125210,3,1,3.85
125211,9,1,5.07
125212,21,1,6.97
125212,19,1,6.9
125213,9,1,5.07
125213,20,1,5.08
125213,3,1,3.85
125214,13,2,11.46
125214,24,1,7.0
125214,19,1,6.9
125215,16,1,5.82
125215,9,1,5.07
125216,31,1,5.19
125216,11,1,3.96
125216,18,1,4.58
125217,12,1,6.32
125218,4,1,5.74
125218,32,2,9.36
125219,21,2,13.94
125220,21,2,13.94
125221,24,1,7.0
125221,14,1,4.02
125221,5,1,5.12
125222,26,1,4.12
125223,6,1,3.76
125223,24,1,7.0
125224,16,1,5.82
125225,23,1,4.73
125226,2,1,5.44
125226,19,1,6.9
125226,13,1,5.73
125227,26,1,4.12
125227,25,1,6.66
125228,26,1,4.12
125229,17,2,8.5
125230,13,1,5.73
125230,14,1,4.02
125230,29,1,4.42
125231,10,1,4.91
125231,13,1,5.73
125232,3,1,3.85
125232,14,1,4.02
125233,10,1,4.91
125234,24,1,7.0
125235,32,1,4.68
125235,19,1,6.9
125236,16,1,5.82
125237,14,2,8.04
125237,24,1,7.0
125237,29,1,4.42
125238,30,2,13.7
125239,11,1,3.96
125239,16,1,5.82
125240,10,1,4.91
125240,13,1,5.73
125241,12,1,6.32
125241,23,1,4.73
125241,17,1,4.25
125242,18,1,4.58
125242,17,1,4.25
125242,27,1,5.75
125243,3,2,7.7
125243,32,2,9.36
125244,6,1,3.76
125244,22,1,5.16
125244,17,1,4.25
125245,5,1,5.12
125245,27,2,11.5
125246,21,1,6.97
125246,29,1,4.42
125246,12,1,6.32
125247,18,1,4.58
125248,9,1,5.07
125249,27,1,5.75
125249,31,1,5.19
125249,11,1,3.96
125250,12,1,6.32
125250,23,1,4.73
125250,18,2,9.16
125251,30,1,6.85
125251,22,1,5.16
125252,6,1,3.76
125253,18,1,4.58
125254,27,1,5.75
125254,25,2,13.32
125255,8,2,8.06
125256,17,2,8.5
125256,1,1,4.79
125257,32,1,4.68
125257,9,1,5.07
125258,16,1,5.82
125259,23,1,4.73
125260,20,1,5.08
125261,21,1,6.97
125262,21,1,6.97
125262,13,1,5.73
125262,20,1,5.08
125263,27,1,5.75
125264,12,1,6.32
125264,1,2,9.58
125264,6,1,3.76
125265,20,1,5.08
125266,23,1,4.73
125267,27,2,11.5
125267,20,1,5.08
125267,16,1,5.82
125268,24,1,7.0
125268,20,1,5.08
125268,12,1,6.32
125269,13,1,5.73
125269,4,1,5.74
125270,12,1,6.32
125270,3,1,3.85
125271,12,1,6.32
125272,21,1,6.97
125273,27,1,5.75
125274,27,1,5.75
125274,4,1,5.74
125275,19,1,6.9
125275,5,1,5.12
125276,9,1,5.07
125277,26,1,4.12
125278,8,1,4.03
125279,17,1,4.25
125280,20,1,5.08
125280,4,1,5.74
125281,2,1,5.44
125282,21,1,6.97
125283,1,1,4.79
125284,32,1,4.68
125284,5,1,5.12
125284,30,1,6.85
125285,30,1,6.85
125286,15,1,6.31
125287,14,1,4.02
125288,25,1,6.66
125289,3,1,3.85
125289,7,1,6.29
125290,20,2,10.16
125291,11,1,3.96
125292,3,1,3.85
125293,17,1,4.25
125293,2,1,5.44
125293,7,1,6.29
125294,23,1,4.73
125295,24,1,7.0
125296,8,1,4.03
125297,31,1,5.19
125298,17,1,4.25
125299,5,1,5.12
125299,13,1,5.73
125300,22,1,5.16
125301,26,1,4.12
125301,12,1,6.32
125301,21,1,6.97
125302,11,1,3.96
125302,11,1,3.96
125303,31,1,5.19
125303,5,1,5.12
125303,28,1,3.95
125304,18,1,4.58
125305,11,1,3.96
125306,26,2,8.24
125307,29,1,4.42
125308,8,1,4.03
125309,14,1,4.02
125310,3,1,3.85
125310,8,2,8.06
125311,10,1,4.91
125311,2,1,5.44
125312,15,1,6.31
125312,29,1,4.42
125312,6,1,3.76
125313,30,1,6.85
125313,31,1,5.19
125313,11,1,3.96
125314,15,1,6.31
125315,12,1,6.32
125315,15,1,6.31
125315,10,1,4.91
125316,32,1,4.68
125317,5,1,5.12
125317,27,1,5.75
125318,6,1,3.76
125318,28,1,3.95
125319,1,1,4.79
125319,26,1,4.12
125319,15,1,6.31
125320,30,1,6.85
125320,31,1,5.19
125321,22,1,5.16
125321,19,1,6.9
125321,10,1,4.91
125322,7,1,6.29
125322,29,1,4.42
125322,10,1,4.91
125323,16,1,5.82
125324,1,1,4.79
125325,16,1,5.82
125325,22,1,5.16
125325,1,1,4.79
125326,25,1,6.66
125327,14,1,4.02
125327,20,1,5.08
125327,25,1,6.66
125328,1,1,4.79
125329,29,1,4.42
125330,20,1,5.08
125330,28,1,3.95
125330,25,1,6.66
125331,32,1,4.68
125331,27,2,11.5
125332,12,1,6.32
125332,16,1,5.82
125333,5,1,5.12
125334,15,1,6.31
125335,30,1,6.85
125336,8,1,4.03
125336,17,1,4.25
125337,9,1,5.07
125338,28,1,3.95
125338,15,1,6.31
125339,11,1,3.96
125339,28,1,3.95
125340,23,1,4.73
125340,27,1,5.75
125340,7,1,6.29
125341,29,1,4.42
125341,14,1,4.02
125341,3,1,3.85
125342,3,1,3.85
125342,17,1,4.25
125342,12,1,6.32
125343,14,1,4.02
125343,12,1,6.32
125344,31,1,5.19
125344,15,1,6.31
125345,23,1,4.73
125345,9,2,10.14
125345,19,1,6.9
125346,31,1,5.19
125347,6,1,3.76
125347,14,1,4.02
125348,1,1,4.79
125348,28,1,3.95
125349,22,1,5.16
125349,17,1,4.25
125350,32,1,4.68
125351,25,1,6.66
125351,6,1,3.76
125352,20,1,5.08
125353,10,1,4.91
125354,8,1,4.03
125355,2,1,5.44
125355,21,1,6.97
125356,18,1,4.58
125356,19,1,6.9
125357,13,1,5.73
125357,2,1,5.44
125358,2,1,5.44
125359,24,1,7.0
125360,28,1,3.95
125361,15,1,6.31
125361,17,1,4.25
125362,30,1,6.85
125363,1,1,4.79
125364,22,2,10.32
125365,19,1,6.9
125366,18,2,9.16
125366,6,1,3.76
125367,5,1,5.12
125368,17,1,4.25
125368,1,1,4.79
125368,10,1,4.91
125369,27,1,5.75
125369,15,1,6.31
125370,22,1,5.16
125371,8,1,4.03
125372,28,1,3.95
125373,5,1,5.12
125373,21,1,6.97
125374,11,1,3.96
125375,8,1,4.03
125376,26,2,8.24
125377,2,1,5.44
125378,7,1,6.29
125379,11,1,3.96
125380,16,2,11.64
125380,5,1,5.12
125381,26,1,4.12
125381,11,1,3.96
125382,9,1,5.07
125382,30,1,6.85
125383,23,1,4.73
125384,19,2,13.8
125384,5,1,5.12
125384,29,1,4.42
125385,8,1,4.03
125386,13,1,5.73
125386,22,1,5.16
125387,22,1,5.16
125388,27,1,5.75
125388,32,1,4.68
125388,5,1,5.12
125389,3,1,3.85
125389,4,1,5.74
125389,18,1,4.58
125390,13,1,5.73
125391,19,1,6.9
125391,29,1,4.42
125392,23,1,4.73
125392,32,1,4.68
125393,16,1,5.82
125394,18,1,4.58
125394,18,1,4.58
125395,17,1,4.25
125395,21,1,6.97
125395,8,1,4.03
125396,23,1,4.73
125396,29,1,4.42
125397,28,1,3.95
125397,8,1,4.03
125397,2,2,10.88
125398,7,2,12.58
125398,2,2,10.88
125399,1,1,4.79
125400,11,2,7.92
125400,6,1,3.76
125401,18,2,9.16
125401,7,1,6.29
125401,3,1,3.85
125402,9,1,5.07
125403,14,1,4.02
125403,7,1,6.29
125404,7,1,6.29
125404,22,1,5.16
125405,25,1,6.66
125405,7,1,6.29
125406,27,1,5.75
125407,11,1,3.96
125408,6,1,3.76
125409,7,1,6.29
125410,28,1,3.95
125411,20,1,5.08
125412,2,2,10.88
125412,10,1,4.91
125413,27,1,5.75
125414,1,2,9.58
125414,10,1,4.91
125415,8,2,8.06
125415,22,1,5.16
125416,20,1,5.08
125417,4,1,5.74
125418,30,1,6.85
125419,8,1,4.03
125420,17,1,4.25
125421,22,1,5.16
125421,8,1,4.03
125422,26,1,4.12
125423,15,1,6.31
125424,9,1,5.07
125425,29,1,4.42
125425,6,1,3.76
125426,23,1,4.73
125426,25,1,6.66
125427,3,1,3.85
125428,6,1,3.76
125429,4,2,11.48
125429,20,1,5.08
125430,28,1,3.95
125430,24,1,7.0
125431,23,1,4.73
125432,29,1,4.42
125433,12,1,6.32
125434,26,1,4.12
125434,25,1,6.66
125434,17,1,4.25
125435,8,1,4.03
125436,16,2,11.64
125437,6,1,3.76
125438,10,1,4.91
125439,22,2,10.32
125439,6,1,3.76
125440,17,1,4.25
125440,5,1,5.12
125441,9,1,5.07
125442,27,1,5.75
125443,6,1,3.76
125443,10,1,4.91
125444,20,2,10.16
125445,16,1,5.82
125445,30,2,13.7
125445,2,1,5.44
125446,12,1,6.32
125447,22,1,5.16
125447,20,1,5.08
125448,3,1,3.85
125449,16,1,5.82
125450,15,1,6.31
125450,3,1,3.85
125451,7,1,6.29
125451,18,1,4.58
125452,30,1,6.85
125452,20,1,5.08
125452,19,1,6.9
125453,8,1,4.03
125454,3,1,3.85
125454,24,1,7.0
125455,1,1,4.79
125455,4,1,5.74
125455,14,1,4.02
125456,16,1,5.82
125457,15,1,6.31
125457,19,1,6.9
125458,7,1,6.29
125459,23,1,4.73
125460,30,1,6.85
125461,17,1,4.25
125461,3,1,3.85
125461,7,2,12.58
125462,24,1,7.0
125463,2,1,5.44
125464,24,1,7.0
125465,20,1,5.08
125466,15,1,6.31
125467,18,2,9.16
125467,20,1,5.08
125468,26,1,4.12
125469,8,1,4.03
125470,2,1,5.44
125470,17,1,4.25
125470,15,1,6.31
125471,26,1,4.12
125472,9,1,5.07
125473,6,1,3.76
125473,30,2,13.7
125473,29,1,4.42
125474,13,2,11.46
125474,26,1,4.12
125474,22,2,10.32
125475,5,1,5.12
125476,14,1,4.02
125476,32,1,4.68
125477,11,1,3.96
125477,17,1,4.25
125478,4,1,5.74
125479,7,2,12.58
125480,27,2,11.5
125481,22,2,10.32
125481,30,1,6.85
125482,31,1,5.19
125483,25,1,6.66
125483,23,1,4.73
125484,23,1,4.73
125485,9,1,5.07
125485,6,1,3.76
125485,13,1,5.73
125486,21,1,6.97
125487,28,1,3.95
125487,5,1,5.12
125488,16,1,5.82
125488,5,1,5.12
125488,28,1,3.95
125489,25,1,6.66
125489,15,1,6.31
125490,12,1,6.32
125491,13,1,5.73
125492,10,1,4.91
125492,7,1,6.29
125493,4,2,11.48
125493,3,1,3.85
125494,23,1,4.73
125494,27,1,5.75
125494,18,1,4.58
125495,22,2,10.32
125496,4,2,11.48
125497,6,1,3.76
125498,19,2,13.8
125498,15,2,12.62
125499,17,2,8.5
125500,9,1,5.07
125500,27,1,5.75
125501,22,1,5.16
125501,21,1,6.97
125502,10,1,4.91
125503,27,1,5.75
125503,4,1,5.74
125503,28,2,7.9
125504,21,1,6.97
125504,4,1,5.74
125505,8,1,4.03
125505,8,1,4.03
125506,31,1,5.19
125507,30,1,6.85
125507,20,1,5.08
125507,26,1,4.12
125508,24,1,7.0
125508,9,1,5.07
125509,17,2,8.5
125510,3,1,3.85
125511,28,1,3.95
125511,30,1,6.85
125512,26,1,4.12
125513,14,1,4.02
125514,13,1,5.73
125515,24,1,7.0
125515,26,1,4.12
125516,23,2,9.46
125516,22,1,5.16
125517,4,1,5.74
125518,6,2,7.52
125519,5,1,5.12
125520,5,1,5.12
125521,14,1,4.02
125521,12,1,6.32
125521,18,1,4.58
125522,2,1,5.44
125523,2,1,5.44
125523,3,1,3.85
125524,31,1,5.19
125525,28,2,7.9
125525,14,1,4.02
125526,14,2,8.04
125526,10,1,4.91
125526,25,1,6.66
125527,14,2,8.04
125528,19,1,6.9
125528,17,1,4.25
125528,16,1,5.82
125529,10,1,4.91
125529,28,1,3.95
125529,2,1,5.44
125530,8,1,4.03
125530,18,1,4.58
125531,24,1,7.0
125531,26,1,4.12
125532,23,1,4.73
125532,32,1,4.68
125532,29,1,4.42
125533,31,1,5.19
125534,32,1,4.68
125535,23,1,4.73
125536,31,2,10.38
125536,20,1,5.08
125537,20,1,5.08
125538,16,1,5.82
125538,11,1,3.96
125539,13,1,5.73
125540,15,1,6.31
125541,19,1,6.9
125542,11,1,3.96
125542,17,1,4.25
125543,16,1,5.82
125544,13,1,5.73
125545,26,1,4.12
125546,28,1,3.95
125547,14,1,4.02
125548,1,1,4.79
125548,8,1,4.03
125548,25,2,13.32
125549,7,1,6.29
125549,18,2,9.16
125550,9,1,5.07
125551,24,2,14.0
125552,23,1,4.73
125552,30,1,6.85
125553,8,1,4.03
125553,12,1,6.32
125554,25,1,6.66
125555,20,1,5.08
125555,1,1,4.79
125556,4,1,5.74
125556,32,1,4.68
125557,12,1,6.32
125557,9,1,5.07
125557,6,1,3.76
125558,26,1,4.12
125558,7,1,6.29
125558,14,2,8.04
125559,26,1,4.12
125559,32,1,4.68
125560,19,1,6.9
125561,22,1,5.16
125561,1,1,4.79
125562,26,1,4.12
125563,2,1,5.44
125564,10,1,4.91
125565,12,1,6.32
125566,4,1,5.74
125566,14,1,4.02
125567,21,1,6.97
125567,1,1,4.79
125567,26,1,4.12
125568,1,1,4.79
125569,27,1,5.75
125570,28,2,7.9
125571,13,1,5.73
125571,4,1,5.74
125571,23,1,4.73
125572,5,2,10.24
125573,22,1,5.16
125574,19,1,6.9
125575,17,2,8.5
125576,21,1,6.97
125577,24,1,7.0
125577,30,1,6.85
125577,27,1,5.75
125578,15,1,6.31
125579,28,1,3.95
125579,17,1,4.25
125580,2,2,10.88
125581,27,1,5.75
125582,27,1,5.75
125582,10,1,4.91
125583,11,1,3.96
125583,25,2,13.32
125583,10,1,4.91
125584,23,2,9.46
125584,21,1,6.97
125585,27,1,5.75
125586,11,1,3.96
125587,2,1,5.44
125587,31,1,5.19
125588,32,1,4.68
125588,4,1,5.74
125589,9,1,5.07
125590,27,1,5.75
125591,7,1,6.29
125592,5,1,5.12
125593,9,1,5.07
125594,10,1,4.91
125594,30,1,6.85
125595,30,1,6.85
125595,2,1,5.44
125595,19,2,13.8
125596,18,1,4.58
125597,14,1,4.02
125597,32,1,4.68
125598,19,1,6.9
125598,2,1,5.44
125599,14,1,4.02
125599,29,1,4.42
125599,2,1,5.44
125600,10,2,9.82
125600,9,1,5.07
125601,8,1,4.03
125601,28,1,3.95
125601,11,2,7.92
125602,19,1,6.9
125602,3,1,3.85
125603,26,1,4.12
125603,5,1,5.12
125604,13,1,5.73
125604,17,2,8.5
125604,20,1,5.08
125605,9,1,5.07
125606,21,1,6.97
125607,5,1,5.12
125608,31,1,5.19
125608,2,1,5.44
125608,30,1,6.85
125609,24,2,14.0
125610,15,1,6.31
125610,21,1,6.97
125611,21,1,6.97
125611,6,1,3.76
125612,20,1,5.08
125613,25,2,13.32
125614,17,1,4.25
125615,31,1,5.19
125615,22,1,5.16
125616,22,1,5.16
125616,1,1,4.79
125616,18,1,4.58
125617,11,2,7.92
125617,26,1,4.12
125617,10,1,4.91
125618,22,1,5.16
125619,5,1,5.12
125620,1,1,4.79
125621,3,1,3.85
125621,23,1,4.73
125621,22,1,5.16
125622,18,1,4.58
125622,17,1,4.25
125623,22,2,10.32
125623,24,1,7.0
125624,28,1,3.95
125624,25,1,6.66
125624,3,2,7.7
125625,15,1,6.31
125626,6,1,3.76
125627,20,1,5.08
125627,24,1,7.0
125627,10,1,4.91
125628,25,1,6.66
125629,18,1,4.58
125630,6,1,3.76
125631,16,1,5.82
125631,26,1,4.12
125632,16,1,5.82
125633,17,1,4.25
125634,10,1,4.91
125634,28,1,3.95
125635,10,1,4.91
125635,16,1,5.82
125636,9,1,5.07
125636,20,1,5.08
125637,7,1,6.29
125638,21,2,13.94
125638,14,1,4.02
125639,24,1,7.0
125639,24,1,7.0
125640,29,1,4.42
125640,22,1,5.16
125641,23,1,4.73
125641,5,1,5.12
125642,14,1,4.02
125643,17,2,8.5
125644,17,1,4.25
125645,18,2,9.16
125646,8,1,4.03
125646,8,1,4.03
125646,4,2,11.48
125647,29,1,4.42
125648,17,1,4.25
125648,5,1,5.12
125649,20,1,5.08
125649,3,1,3.85
125650,19,2,13.8
125650,6,1,3.76
125651,6,1,3.76
125652,15,1,6.31
125653,18,1,4.58
125653,24,1,7.0
125653,2,1,5.44
125654,6,1,3.76
125654,17,1,4.25
125654,5,1,5.12
125655,10,1,4.91
125656,16,1,5.82
125656,24,1,7.0
125657,6,1,3.76
125657,30,1,6.85
125658,5,1,5.12
125658,19,1,6.9
125659,19,1,6.9
125659,21,1,6.97
125660,6,1,3.76
125661,28,1,3.95
125661,1,1,4.79
125661,23,1,4.73
125662,2,2,10.88
125662,22,1,5.16
125663,32,1,4.68
125663,22,1,5.16
125664,31,1,5.19
125665,32,1,4.68
125666,30,1,6.85
125667,32,2,9.36
125668,16,1,5.82
